Date,0.08333333333333333,0.16666666666666666,0.25,0.5,1.0,2.0,3.0,5.0,7.0,10.0,20.0,30.0,Label
1990-01-01,7.994548475830378,8.011123814292983,8.027051829601938,8.071205015049184,8.145210945339342,8.249796087863968,8.315405419149629,8.38356326860622,8.412346135245626,8.429398879119518,8.44243540945594,8.446022420024628,3
1990-02-01,7.999677587611134,8.022911544855974,8.045166273942554,8.10645276128701,8.207570551782082,8.345454391117501,8.426767107787398,8.501494015933764,8.525031985566885,8.531369321603679,8.524469007744674,8.520693590979182,3
1990-03-01,8.048064893049625,8.08430980773765,8.118848688942974,8.21295607739782,8.364199743694813,8.557658240421455,8.658053760990175,8.722952377890428,8.717937750101562,8.684207272764667,8.610934961221876,8.583186087796141,3
1990-05-01,7.961351556933185,7.993744054040938,8.024690930992334,8.10946028487763,8.247509103914247,8.429995643291798,8.531443401454675,8.612345599797225,8.626359680886434,8.615544548275016,8.577762653213924,8.562650806510721,3
1990-06-01,7.925980866802529,7.946198227689193,7.96559604531621,8.01919883608059,8.108373452515226,8.232302019238709,8.307882116979068,8.382331980655145,8.410425822566408,8.423895714658425,8.429292280699407,8.429994011990253,3
1990-07-01,7.654555336024627,7.669010407548817,7.683165675762746,7.723895249742005,7.798077083225626,7.921386925134362,8.01784548590109,8.153945038229445,8.240958287886878,8.320535190101332,8.424634665549517,8.46019106401657,3
1990-08-01,7.543408308163603,7.574303762422459,7.604420037912883,7.690310231013947,7.843821099389278,8.090592898583598,8.276242021206166,8.527054839933685,8.680663780611209,8.816918332152111,8.990934295918338,9.049976759197163,0
1990-09-01,7.302390994723938,7.344782311227584,7.385864383785538,7.501695549172707,7.703578789134973,8.01304905720115,8.232177441303543,8.50677150410926,8.661372093393656,8.789626936656706,8.944270469312453,8.99586424524252,0
1990-10-01,7.250996556687195,7.28061326860871,7.3095844359862925,7.392771594373721,7.543621768837866,7.792475046439627,7.9854696107768515,8.255261811701224,8.426224935557512,8.581621769562535,8.78395049932495,8.852969026764416,0
1990-11-01,7.196240455654264,7.2146017574959975,7.232741964294936,7.285820112874476,7.385866405780914,7.561868879192021,7.708071439756621,7.927204889436676,8.075088622553293,8.215211886998725,8.403394314141517,8.468125799112363,0
1990-12-01,6.5180798352393685,6.556246579968877,6.5934126005592955,6.699196491862519,6.887446193260514,7.187667775994547,7.411352150884457,7.710141920528611,7.890976983317708,8.049970563031241,8.251572349285983,8.319835320561156,0
1991-01-01,6.2137104563456615,6.261939063011511,6.308757570373044,6.441206110190838,6.673781923260819,7.03549872179039,7.29657555161837,7.631983049055637,7.826448825007438,7.991779165690191,8.195540795273953,8.263969083013313,0
1991-02-01,6.02279583087872,6.081752865835637,6.138798878691595,6.299137147769182,6.576628697246914,6.9961012225092585,7.287496798397964,7.643289915308513,7.837220925826725,7.993559503357567,8.177054883005573,8.237766910892315,0
1991-03-01,5.682030057939451,5.762327576040435,5.839740179086554,6.0557446016676755,6.423400688870602,6.960489128040741,7.315531563747959,7.718396169409091,7.91653023134223,8.060487221084903,8.211558386186296,8.259680216750295,2
1991-04-01,5.429309047747357,5.513365644650115,5.594477270347393,5.821224003646356,6.208823600557971,6.780150897076227,7.162932400396257,7.606376235785456,7.83132677819406,8.000355377781238,8.184771250597432,8.244333436215063,2
1991-05-01,5.519601334081627,5.596168315484141,5.670212670978359,5.878099750958979,6.236989463938834,6.776806997135871,7.149191876195513,7.59944229773102,7.841756814454302,8.03481986445699,8.258831963067653,8.332680264150158,2
1991-06-01,5.497552296151085,5.589788142846134,5.67871584576557,5.926882788315374,6.349407822479552,6.9670384966084535,7.375710694883159,7.84011930130352,8.069041833988612,8.235792489274708,8.411317359587622,8.467290727381089,2
1991-07-01,5.489838569844771,5.574316295715924,5.655906381019315,5.884394839486435,6.276562098482275,6.859493756896219,7.2548789861528284,7.721419930005517,7.964356860170682,8.151852319473974,8.36244367033456,8.431134828312807,2
1991-08-01,5.242876708824317,5.310670128669567,5.37651057224557,5.562934260801393,5.890920705498296,6.402910289705948,6.774219733322043,7.254134658106317,7.534307952103629,7.773834140438379,8.07046861374197,8.170227687778466,2
1991-09-01,5.052490782509167,5.10556362166922,5.1574768058591,5.306523413875118,5.576741691258477,6.022339044221171,6.367761417577128,6.850402082238357,7.156100621818828,7.433874502437423,7.795448563524992,7.918780420714433,2
1991-10-01,4.748870710538648,4.800103013321362,4.850538212411779,4.997124451029098,5.269713043292247,5.738947850320057,6.120174417149855,6.679423700873565,7.04990896490153,7.3968392711226905,7.858788667377797,8.017330088899225,2
1991-11-01,4.265328798220136,4.322180405925506,4.378239287269868,4.541674939452188,4.847505935407819,5.3793413275845765,5.815991305912995,6.463167097587946,6.89575994037987,7.303182989480445,7.847960084008748,8.035137176924348,2
1991-12-01,3.750698160247367,3.800411398269347,3.8497082368747972,3.994948464509894,4.272461234226386,4.771085874603836,5.193941215751899,5.840013736187796,6.283025881493935,6.706949296459948,7.280283773385783,7.477866059891541,2
1992-01-01,3.627623205546693,3.7131510707612914,3.7965810774726867,4.0348477896684205,4.461966105374789,5.152276580717033,5.6749761201439295,6.386428120664463,6.825495757038684,7.217145313142168,7.71959097452873,7.890283135777867,2
1992-02-01,3.709336704129804,3.7986615217829507,3.88560718206555,4.13287048552603,4.572096330565603,5.270233255496236,5.788243815876502,6.476788543317453,6.891339806074656,7.254382362948003,7.713218955439789,7.868438218130019,2
