Date,0.083333333,0.166666667,0.25,0.5,1,2,3,5,7,10,20,30,Label
9/1/2006,4.879639048,4.865867207,4.852796269,4.817481197,4.76193219,4.694811681,4.664472296,4.655065284,4.669288679,4.694978876,4.741269475,4.758265004,1
10/1/2006,5.217009182,5.181575703,5.147850828,5.056192804,4.909819981,4.725636119,4.6335311,4.58189041,4.596326706,4.639266116,4.725177725,4.75729903,1
11/1/2006,5.214892888,5.174451617,5.135905056,5.030827802,4.861751297,4.644821962,4.531491702,4.45651785,4.460044414,4.495518154,4.574175405,4.604053471,1
12/1/2006,4.993446123,4.980124792,4.967441719,4.93294817,4.877769628,4.808028364,4.772793976,4.75219329,4.756662665,4.771804656,4.802668539,4.81424287,1
1/1/2007,5.140594947,5.124368197,5.108931682,5.06702229,5.000274278,4.916870772,4.875844535,4.854448564,4.862879115,4.884444746,4.92651307,4.942176,1
2/1/2007,5.27088348,5.2281453,5.187480153,5.077029083,4.900925417,4.680250748,4.570966138,4.512211762,4.532476784,4.587249612,4.695144739,4.735382085,1
3/1/2007,5.145989749,5.1069318,5.069915931,4.970215792,4.814651462,4.630873883,4.552873729,4.541910103,4.594940687,4.681064587,4.831357864,4.886206212,1
4/1/2007,4.98698938,4.958868875,4.932233604,4.86057866,4.749123611,4.618628681,4.564694742,4.56114543,4.602834217,4.66850745,4.781968747,4.823295479,1
5/1/2007,4.842146952,4.842739425,4.843406192,4.845803102,4.85199741,4.867551509,4.88433997,4.914991746,4.938807934,4.963232936,4.997829261,5.009892989,1
6/1/2007,4.654205321,4.667081799,4.679526603,4.714425045,4.774509589,4.864390205,4.92591264,4.999478618,5.038489812,5.069139771,5.104207118,5.115715277,1
7/1/2007,5.107002791,5.06974514,5.034524578,4.9401689,4.795021852,4.630524918,4.569333631,4.584688616,4.656122121,4.760064139,4.934654451,4.997894003,1
8/1/2007,4.111763651,4.105323806,4.099716307,4.087442617,4.079847756,4.109655541,4.170270501,4.312000039,4.436666926,4.572020323,4.770427489,4.840188849,1
9/1/2007,3.766069395,3.77492387,3.783976363,3.812132325,3.87147494,3.993294026,4.108958021,4.302853518,4.44541763,4.587453924,4.784917617,4.85345224,1
10/1/2007,4.048853866,4.034756484,4.021938688,3.990512109,3.954125524,3.953587654,4.005859433,4.159015007,4.305042679,4.468739654,4.71303404,4.799291346,1
11/1/2007,3.47177733,3.433033363,3.397151534,3.305281516,3.181437075,3.100578654,3.147205377,3.37856813,3.626808387,3.916702439,4.358806186,4.515683372,2
12/1/2007,3.238261671,3.219099433,3.201846626,3.1605587,3.117296112,3.137196188,3.233467023,3.490914099,3.729194438,3.993287377,4.384944993,4.523032774,2
1/1/2008,1.898680294,1.897177531,1.897382331,1.907234285,1.960586416,2.151068382,2.389550831,2.86087592,3.243907607,3.645401758,4.221823564,4.423488611,2
2/1/2008,2.05076654,1.991184369,1.93746426,1.808108553,1.666318821,1.68536235,1.905784422,2.486153082,2.992996877,3.520814086,4.252339875,4.503891135,2
3/1/2008,1.389651259,1.382217433,1.377139713,1.374695789,1.416753297,1.62037273,1.897182529,2.464855406,2.935096725,3.432397142,4.150200463,4.401654947,2
4/1/2008,1.343216845,1.382527113,1.421648846,1.537678675,1.762245436,2.173594772,2.528825447,3.080455514,3.463677121,3.833289476,4.335945976,4.509421891,2
5/1/2008,1.903261225,1.933028594,1.962957557,2.053377612,2.234515476,2.582916926,2.897030969,3.402889045,3.764264522,4.118546126,4.60579635,4.774444191,2
6/1/2008,1.815348065,1.85518428,1.894539278,2.009683384,2.226685363,2.608349684,2.925319467,3.400301245,3.720786977,4.024419592,4.432157614,4.572409332,2
7/1/2008,1.656570473,1.696609183,1.736294217,1.853115865,2.075955807,2.475324151,2.813174602,3.328214383,3.680730841,4.017680146,4.473025586,4.629913928,2
8/1/2008,1.731841117,1.757799118,1.784067446,1.864339858,2.028468297,2.352829598,2.651860026,3.142043843,3.496796225,3.847150198,4.331392103,4.49921129,2
9/1/2008,1.083330602,1.131311639,1.178742641,1.317677323,1.580124177,2.043408862,2.429569176,3.010228194,3.403155784,3.776096541,4.277558475,4.450108225,2
10/1/2008,0.389490926,0.450414339,0.510640269,0.687058828,1.020331402,1.608693632,2.099152787,2.83670447,3.335834981,3.809597116,4.446644915,4.665850674,2
11/1/2008,0.116513086,0.15751047,0.198453379,0.320657417,0.560040072,1.006282667,1.397831608,2.014302399,2.447217407,2.867439058,3.441464042,3.639798866,0
12/1/2008,0.093721617,0.120322449,0.147242171,0.22950984,0.397734745,0.730234962,1.036800651,1.539377449,1.903120098,2.262364667,2.758905638,2.930988162,0
1/1/2009,0.19535655,0.220158245,0.245865193,0.327676983,0.506668497,0.890405857,1.266357456,1.910996103,2.392321092,2.875867143,3.551784284,3.786700842,0
2/1/2009,0.219245638,0.253112915,0.287455278,0.392776189,0.609470932,1.041177136,1.441727477,2.101597972,2.580860598,3.055125413,3.711505315,3.939058054,0
